as_of_date,ticker,sector,weight,annualized_volatility,beta_vs_spy,marginal_risk,component_risk,risk_contribution_share,position_notional,average_dollar_volume,position_adv_fraction,liquidation_days
2020-07-31,ABBV,Health Care,0.05,0.3345913412255734,0.7466954352755572,0.23385017660935567,0.011692508830467784,0.034320098803398875,50000.0,864087679.1806284,5.7864498250238363e-05,0.0005786449825023836
2020-07-31,AMZN,Consumer Discretionary,0.05,0.3382134293458661,0.6562707789347705,0.21570699239554686,0.010785349619777344,0.03165738593375517,50000.0,12816529145.039368,3.901212210745253e-06,3.901212210745253e-05
2020-07-31,WMT,Consumer Staples,0.05,0.30222643959821793,0.5146591719325382,0.15953144016612003,0.007976572008306001,0.02341300258197329,50000.0,1123830560.6438255,4.4490692592801316e-05,0.00044490692592801315
2020-08-31,WFC,Financials,0.05,0.5751123785728618,1.4419818594037388,0.4411374364392744,0.02205687182196372,0.06686715597043229,50000.0,1168192834.7711976,4.2801152782102974e-05,0.00042801152782102973
2020-08-31,NVDA,Information Technology,0.05,0.5455207139061583,1.356473873459869,0.43503221692656924,0.021751610846328463,0.06594173311653678,50000.0,4503885610.834249,1.1101525287348177e-05,0.00011101525287348176
2020-08-31,TSLA,Consumer Discretionary,0.05,0.821886796495812,1.1890692949500519,0.4210041628779144,0.021050208143895723,0.0638153752050332,50000.0,22422892926.160564,2.2298639236539147e-06,2.2298639236539145e-05
2020-08-31,GS,Financials,0.05,0.5038667231869414,1.3633507494398736,0.4192631615896625,0.020963158079483124,0.06355147603196383,50000.0,685627055.7839712,7.292594359892663e-05,0.0007292594359892662
2020-08-31,EOG,Energy,0.05,0.6835174455777389,1.3349419949302594,0.417237237660922,0.020861861883046104,0.06324438857998795,50000.0,206309307.7690188,0.00024235455268930157,0.0024235455268930154
2020-08-31,AVGO,Information Technology,0.05,0.5023118233213155,1.2851503719145294,0.40852853733404676,0.02042642686670234,0.06192433279928322,50000.0,618775340.7145182,8.080477147370405e-05,0.0008080477147370404
2020-08-31,QCOM,Information Technology,0.05,0.5008449332647326,1.1835079037481993,0.3845323978171147,0.019226619890855737,0.05828702281099836,50000.0,952609154.5266596,5.248742337023248e-05,0.0005248742337023248
2020-08-31,RTX,Industrials,0.05,0.5365368945878054,1.2775736737329757,0.37802505546280485,0.018901252773140243,0.05730064659303134,50000.0,579885071.0045242,8.622398213043478e-05,0.0008622398213043478
2020-08-31,PLD,Real Estate,0.05,0.44898010201922267,1.1395335960439554,0.3519389131138752,0.017596945655693762,0.05334653613894638,50000.0,302435860.6679408,0.0001653243100522972,0.0016532431005229719
2020-08-31,AAPL,Information Technology,0.05,0.4185549808318425,1.1136555611949042,0.3435050942143868,0.017175254710719342,0.05206814660046045,50000.0,16874612192.469152,2.9630310569338083e-06,2.9630310569338082e-05
2020-08-31,CSCO,Information Technology,0.05,0.4168400813606597,1.0273908649308097,0.32328860348328464,0.016164430174164232,0.049003751862614395,50000.0,1021466131.9367281,4.8949248963544796e-05,0.0004894924896354479
2020-08-31,SO,Utilities,0.05,0.45298946775311655,1.0531216357363131,0.3224252850142947,0.016121264250714733,0.04887289094275217,50000.0,228738607.87264505,0.00021859012112130426,0.0021859012112130424
2020-08-31,ORCL,Information Technology,0.05,0.40332618947565696,0.9784053228052024,0.3088969740869361,0.015444848704346807,0.046822283576263765,50000.0,719329610.3027979,6.950916420492237e-05,0.0006950916420492237
2020-08-31,PEP,Consumer Staples,0.05,0.358022218590222,0.9150834616473292,0.2854153794589975,0.014270768972949875,0.043262967769619506,50000.0,576622747.1042633,8.671180637790403e-05,0.0008671180637790403
2020-08-31,UPS,Industrials,0.05,0.39140565229977126,0.8003162099243781,0.2569736225527888,0.012848681127639441,0.03895179569936522,50000.0,584223880.5814234,8.558362925911154e-05,0.0008558362925911155
2020-08-31,KO,Consumer Staples,0.05,0.3296332236024888,0.8324493935179534,0.2459199925930144,0.01229599962965072,0.03727629791226815,50000.0,732067440.0814692,6.829971838992822e-05,0.0006829971838992822
2020-08-31,NFLX,Communication Services,0.05,0.4360473010295041,0.6664672991619544,0.23631120925290727,0.011815560462645364,0.035819808480141976,50000.0,3643439124.8821893,1.3723297765162125e-05,0.00013723297765162124
2020-08-31,LLY,Health Care,0.05,0.3819674609164528,0.7574181807819401,0.2354963371958172,0.01177481685979086,0.03569629101724606,50000.0,503039780.50290424,9.939571767070484e-05,0.0009939571767070483
2020-08-31,AMZN,Consumer Discretionary,0.05,0.3373043838924488,0.6409416621870501,0.21401171551940495,0.010700585775970248,0.032439674303420304,50000.0,14279644308.37555,3.5014877766019084e-06,3.5014877766019084e-05
2020-08-31,WMT,Consumer Staples,0.05,0.2993314189035783,0.507548099947476,0.16827812893096808,0.008413906446548405,0.02550742458963469,50000.0,1225645801.3595963,4.0794820122204566e-05,0.0004079482012220457
2020-09-30,TSLA,Consumer Discretionary,0.05,0.8821381805466554,1.272809876200658,0.48963050750286924,0.024481525375143462,0.07213271932660428,50000.0,29466902006.37718,1.6968190272998186e-06,1.6968190272998184e-05
2020-09-30,NVDA,Information Technology,0.05,0.5656982426495203,1.3875270909073805,0.46576223734619643,0.02328811186730982,0.06861642856113813,50000.0,6484369429.594358,7.710849997503588e-06,7.710849997503587e-05
2020-09-30,EOG,Energy,0.05,0.690410365810589,1.331554423917386,0.42460921422603676,0.02123046071130184,0.06255373552898401,50000.0,192809326.7962265,0.00025932355467867625,0.0025932355467867623
2020-09-30,WFC,Financials,0.05,0.5787674435812002,1.4071923155538613,0.4191539988036668,0.020957699940183344,0.06175006926044443,50000.0,1071774462.13974,4.665160606661376e-05,0.0004665160606661377
2020-09-30,LOW,Consumer Discretionary,0.05,0.4868815779033386,1.2479628233652593,0.394400619434143,0.019720030971707152,0.058103383567689966,50000.0,605917602.8586324,8.25194709051316e-05,0.0008251947090513158
2020-09-30,QCOM,Information Technology,0.05,0.5090137900281858,1.1903017748029652,0.3919495439629712,0.019597477198148562,0.05774228936236347,50000.0,1007702433.7364578,4.9617822013791416e-05,0.0004961782201379141
2020-09-30,MA,Financials,0.05,0.46599592846843685,1.2571580782499894,0.3917259133107162,0.01958629566553581,0.05770934393346402,50000.0,1191837153.5357666,4.1952040051501484e-05,0.0004195204005150148
2020-09-30,RTX,Industrials,0.05,0.5410278572309162,1.2522393314340592,0.37458088977712783,0.018729044488856393,0.05518352670711583,50000.0,519610357.1524811,9.622594952495792e-05,0.0009622594952495791
2020-09-30,MSFT,Information Technology,0.05,0.42500314266706524,1.1466561688662393,0.3731992846820922,0.01865996423410461,0.054979987648553726,50000.0,7374166811.109035,6.7804270340990935e-06,6.780427034099093e-05
2020-09-30,AAPL,Information Technology,0.05,0.44373066065776035,1.1475500172889088,0.37247036200687444,0.01862351810034372,0.054872602234580174,50000.0,19611055671.144737,2.5495822784068104e-06,2.5495822784068104e-05
2020-09-30,PLD,Real Estate,0.05,0.455539299519298,1.1460570790072715,0.3568868222219515,0.017844341111097575,0.05257682391971643,50000.0,269321895.70250195,0.00018565144831458836,0.0018565144831458834
2020-09-30,META,Communication Services,0.05,0.43058707209027597,0.9954506862588368,0.3259390032252305,0.016296950161261526,0.04801756891568067,50000.0,6392247642.487666,7.821974803926954e-06,7.821974803926954e-05
2020-09-30,CSCO,Information Technology,0.05,0.41794974807455837,1.014877111808034,0.3229118978755877,0.016145594893779387,0.047571613573413586,50000.0,965581582.1092987,5.178226358748034e-05,0.0005178226358748035
2020-09-30,ABT,Health Care,0.05,0.3854948335370003,0.8962007622007636,0.2788857526353898,0.01394428763176949,0.04108565011938003,50000.0,554061821.8323771,9.024263724694378e-05,0.0009024263724694378
2020-09-30,UPS,Industrials,0.05,0.39534653948422815,0.7983116928602744,0.2606094316842988,0.01303047158421494,0.03839316934196389,50000.0,620884881.2934366,8.053022630513929e-05,0.0008053022630513929
2020-09-30,TMO,Health Care,0.05,0.35838182232182736,0.7773433030324967,0.24974988548895236,0.01248749427444762,0.03679333316811472,50000.0,531600400.0587972,9.405561018101152e-05,0.0009405561018101151
2020-09-30,NFLX,Communication Services,0.05,0.44167336099438287,0.6760993808860538,0.24661919737299828,0.012330959868649915,0.036332117938044674,50000.0,3689658007.913971,1.3551391454913892e-05,0.00013551391454913892
2020-09-30,KO,Consumer Staples,0.05,0.33657961556213295,0.8314588624099043,0.24511685807998168,0.012255842903999085,0.03611079223040203,50000.0,729922326.1476707,6.850043930548919e-05,0.0006850043930548918
2020-09-30,AMZN,Consumer Discretionary,0.05,0.35648618761335343,0.6786530816400095,0.23585770193344466,0.011792885096672234,0.034746726672221014,50000.0,15886058488.004557,3.147413818081724e-06,3.1474138180817236e-05
2020-09-30,WMT,Consumer Staples,0.05,0.3098293055283712,0.5202702621455827,0.16785227389355056,0.00839261369467753,0.024728117990125118,50000.0,1458499700.9645653,3.4281803394908453e-05,0.00034281803394908453
2020-10-30,TSLA,Consumer Discretionary,0.05,0.8701572510250057,1.2963887779470984,0.48040018583464467,0.024020009291732234,0.07369621564577349,50000.0,27034589873.083687,1.8494824680059692e-06,1.8494824680059694e-05
2020-10-30,NVDA,Information Technology,0.05,0.5699782655169745,1.389635477626798,0.4743620373253071,0.023718101866265356,0.0727699281301427,50000.0,6909728890.610567,7.2361739210844534e-06,7.236173921084453e-05
2020-10-30,AVGO,Information Technology,0.05,0.5099715020370229,1.2766381464612722,0.4125489499560468,0.02062744749780234,0.06328743675978335,50000.0,645552675.7525126,7.745301332957165e-05,0.0007745301332957164
2020-10-30,QCOM,Information Technology,0.05,0.5096871590104726,1.1811551325358847,0.3984428961971989,0.019922144809859946,0.06112348509952993,50000.0,959462773.9212545,5.211249603322664e-05,0.0005211249603322663
2020-10-30,MA,Financials,0.05,0.4711040532475393,1.2635853373343997,0.3836709429915811,0.019183547149579056,0.058857380545346435,50000.0,1197463204.0755208,4.175493646053331e-05,0.0004175493646053331
2020-10-30,AAPL,Information Technology,0.05,0.4578686177461073,1.1641345038379305,0.3832823288436491,0.019164116442182456,0.058797764848072635,50000.0,19609179963.001774,2.5498261576638617e-06,2.5498261576638614e-05
2020-10-30,RTX,Industrials,0.05,0.5533759400401354,1.251432672419736,0.3603142230892913,0.018015711154464566,0.05527432225883371,50000.0,499558897.55829495,0.00010008829838560799,0.0010008829838560798
2020-10-30,PLD,Real Estate,0.05,0.4548166754218559,1.14319907965467,0.35800327433860385,0.017900163716930192,0.054919809120623525,50000.0,238489654.02142844,0.0002096527004710547,0.002096527004710547
2020-10-30,APD,Materials,0.05,0.41913060453162476,1.0661913721006133,0.33803796185222473,0.016901898092611237,0.05185701269002868,50000.0,241813234.4721985,0.00020677114761371158,0.0020677114761371157
2020-10-30,CSCO,Information Technology,0.05,0.4187688632032081,1.0075297035251594,0.33082457144982674,0.016541228572491337,0.050750436151743884,50000.0,1000383975.4397964,4.998080859703757e-05,0.0004998080859703757
2020-10-30,ORCL,Information Technology,0.05,0.4058886050252315,0.9603931705808935,0.3162303302476813,0.015811516512384067,0.048511593664722144,50000.0,799760583.558108,6.251871000887751e-05,0.000625187100088775
2020-10-30,PEP,Consumer Staples,0.05,0.3644722332823938,0.9127508880471665,0.2939368234232141,0.014696841171160706,0.04509163852132017,50000.0,574318083.6916605,8.705976952458973e-05,0.0008705976952458973
2020-10-30,ABT,Health Care,0.05,0.3874970053682945,0.8834258472159325,0.29058822834139064,0.014529411417069532,0.04457794432940039,50000.0,570172465.8273443,8.769276490306821e-05,0.0008769276490306821
2020-10-30,UPS,Industrials,0.05,0.40796483388683136,0.8205117568211472,0.2741128367929357,0.013705641839646785,0.042050522308749026,50000.0,645500827.4023691,7.745923456242573e-05,0.0007745923456242573
2020-10-30,NFLX,Communication Services,0.05,0.4534465372273585,0.686445840237527,0.2611245840669831,0.013056229203349154,0.04005804790516277,50000.0,3126765940.736389,1.5990963489970862e-05,0.00015990963489970864
2020-10-30,LLY,Health Care,0.05,0.39243856199929095,0.7396480189379805,0.2505245550563722,0.012526227752818612,0.0384319410741252,50000.0,509606778.5411326,9.811486445124724e-05,0.0009811486445124723
2020-10-30,AMZN,Consumer Discretionary,0.05,0.37290201668387296,0.7031179404097336,0.2504676435347266,0.012523382176736332,0.0384232105117824,50000.0,15956834395.339966,3.133453588676837e-06,3.1334535886768366e-05
2020-10-30,ABBV,Health Care,0.05,0.33893387067128344,0.7336227951881855,0.24230592015827276,0.01211529600791364,0.037171154114370164,50000.0,660516930.6419373,7.569828672129033e-05,0.0007569828672129033
2020-10-30,MRK,Health Care,0.05,0.31392243914627527,0.7087596377764961,0.2324475449589509,0.011622377247947546,0.03565882134259176,50000.0,663259639.6172371,7.538525942699406e-05,0.0007538525942699405
2020-10-30,WMT,Consumer Staples,0.05,0.311790606040075,0.5212606346818427,0.18702890690448262,0.009351445345224132,0.0286913349778976,50000.0,1394449973.5555649,3.5856431530856666e-05,0.00035856431530856666
2020-11-30,NVDA,Information Technology,0.05,0.5798196416297294,1.3754099328219054,0.48700847085512944,0.024350423542756475,0.07133518058348724,50000.0,6349708084.964053,7.87437774004111e-06,7.874377740041108e-05
2020-11-30,TSLA,Consumer Discretionary,0.05,0.8828328700626921,1.2807626210452403,0.4833211949178776,0.02416605974589388,0.07079508218564387,50000.0,22151220676.017765,2.2572119492328017e-06,2.2572119492328016e-05
2020-11-30,AVGO,Information Technology,0.05,0.5128902268567319,1.2706955878742399,0.416092461364045,0.02080462306820225,0.06094766856665489,50000.0,642974387.6078924,7.776359519703248e-05,0.0007776359519703247
2020-11-30,EOG,Energy,0.05,0.7413400687479684,1.379112100705197,0.41511921716704625,0.020755960858352313,0.060805111394245076,50000.0,227736536.00107193,0.0002195519475178311,0.002195519475178311
2020-11-30,QCOM,Information Technology,0.05,0.521976122069674,1.1881873338665605,0.40516053162384424,0.020258026581192214,0.05934640035714321,50000.0,1039306499.2211279,4.810900349172334e-05,0.0004810900349172334
2020-11-30,AAPL,Information Technology,0.05,0.46252750734799575,1.1538245465669534,0.39129524794185583,0.019564762397092792,0.05731546542584887,50000.0,15926846063.23911,3.1393535042324185e-06,3.139353504232418e-05
2020-11-30,MA,Financials,0.05,0.4868516551448417,1.2749212579793523,0.3866619785419269,0.019333098927096348,0.056636801441307644,50000.0,1220624437.0559692,4.0962640499476866e-05,0.0004096264049947687
2020-11-30,UNH,Health Care,0.05,0.48069515148082737,1.160058556857791,0.3685158839733264,0.018425794198666322,0.05397882933116499,50000.0,988985232.1618652,5.055687221001557e-05,0.0005055687221001557
2020-11-30,PLD,Real Estate,0.05,0.45933880778542846,1.1265614741375563,0.35481840908803225,0.017740920454401614,0.05197247440521361,50000.0,247165740.12626648,0.00020229340836014378,0.002022934083601438
2020-11-30,META,Communication Services,0.05,0.4573477530222556,1.0177587885393966,0.34781198745903746,0.017390599372951874,0.0509461999519771,50000.0,5543527262.950618,9.019528114196884e-06,9.019528114196884e-05
2020-11-30,APD,Materials,0.05,0.4371704206850748,1.0630310906848908,0.3377542652139863,0.01688771326069932,0.049472982388944806,50000.0,325315209.8343404,0.00015369708666699414,0.0015369708666699415
2020-11-30,CSCO,Information Technology,0.05,0.4219537200782185,1.0149712084782823,0.33098143853923234,0.016549071926961617,0.048480924051528415,50000.0,984248517.637132,5.08001781095227e-05,0.0005080017810952269
2020-11-30,ORCL,Information Technology,0.05,0.4073848967856099,0.9507489650957622,0.3123921008611619,0.015619605043058097,0.045758027347361965,50000.0,764220478.3703995,6.542614522266987e-05,0.0006542614522266987
2020-11-30,ABT,Health Care,0.05,0.3934510734905445,0.8758132597242857,0.2884285894434248,0.01442142947217124,0.04224794176014999,50000.0,535181666.5593465,9.34262197758889e-05,0.000934262197758889
2020-11-30,UPS,Industrials,0.05,0.41065051456046753,0.811690883252299,0.2745868551404239,0.013729342757021196,0.04022045625387233,50000.0,650318229.8021444,7.688543502034721e-05,0.000768854350203472
2020-11-30,NFLX,Communication Services,0.05,0.46140816175936555,0.6724239088204259,0.2703912985432124,0.013519564927160622,0.0396059068046917,50000.0,2832293783.916855,1.765353590221621e-05,0.00017653535902216211
2020-11-30,AMZN,Consumer Discretionary,0.05,0.3850826454622058,0.7042722545946153,0.2660484716816811,0.013302423584084056,0.03896978575762615,50000.0,16215414517.35026,3.0834857750013556e-06,3.083485775001356e-05
